round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
1,25,14,246824,23,7924.999883,1761.110994,0
2,0,7,246824,11,7924.999883,2641.666549,0
2,7,0,246824,11,2641.666549,7924.999883,0
2,0,11,246824,10,7924.999883,754.761787,0
2,11,0,246824,10,754.761787,7924.999883,0
2,1,7,246824,9,5283.333216,2641.666549,0
2,7,1,246824,9,2641.666549,5283.333216,0
2,1,8,246824,9,5283.333216,7924.999883,0
2,8,1,246824,9,7924.999883,5283.333216,0
2,1,11,246824,8,5283.333216,754.761787,0
2,11,1,246824,8,754.761787,5283.333216,0
2,2,11,246824,11,7924.999883,754.761787,0
2,11,2,246824,11,754.761787,7924.999883,0
2,2,14,246824,11,7924.999883,1320.833216,0
2,14,2,246824,11,1320.833216,7924.999883,0
2,3,11,246824,10,7924.999883,754.761787,0
2,11,3,246824,10,754.761787,7924.999883,0
2,3,14,246824,10,7924.999883,1320.833216,0
2,14,3,246824,10,1320.833216,7924.999883,0
2,4,11,246824,9,7924.999883,754.761787,0
2,11,4,246824,9,754.761787,7924.999883,0
2,4,13,246824,10,7924.999883,1981.249883,0
2,13,4,246824,10,1981.249883,7924.999883,0
2,5,11,246824,10,3962.499883,754.761787,0
2,11,5,246824,10,754.761787,3962.499883,0
2,5,13,246824,12,3962.499883,1981.249883,0
2,13,5,246824,12,1981.249883,3962.499883,0
2,5,14,246824,10,3962.499883,1320.833216,0
2,14,5,246824,10,1320.833216,3962.499883,0
2,5,20,246824,29,3962.499883,7924.999883,0
2,20,5,246824,29,7924.999883,3962.499883,0
2,6,9,246824,8,7924.999883,1132.142740,0
2,9,6,246824,8,1132.142740,7924.999883,0
2,6,11,246824,9,7924.999883,754.761787,0
2,11,6,246824,9,754.761787,7924.999883,0
2,7,9,246824,8,2641.666549,1132.142740,0
2,9,7,246824,8,1132.142740,2641.666549,0
2,7,11,246824,10,2641.666549,754.761787,0
2,11,7,246824,10,754.761787,2641.666549,0
2,7,15,246824,23,2641.666549,7924.999883,0
2,15,7,246824,23,7924.999883,2641.666549,0
2,7,26,246824,33,2641.666549,7924.999883,0
2,26,7,246824,33,7924.999883,2641.666549,0
2,8,11,246824,10,7924.999883,754.761787,0
2,11,8,246824,10,754.761787,7924.999883,0
2,9,10,246824,10,1132.142740,7924.999883,0
2,10,9,246824,10,7924.999883,1132.142740,0
2,9,12,246824,10,1132.142740,7924.999883,0
2,12,9,246824,10,7924.999883,1132.142740,0
2,9,13,246824,9,1132.142740,1981.249883,0
2,13,9,246824,9,1981.249883,1132.142740,0
2,9,14,246824,8,1132.142740,1320.833216,0
2,14,9,246824,8,1320.833216,1132.142740,0
2,9,16,246824,19,1132.142740,7924.999883,0
2,16,9,246824,19,7924.999883,1132.142740,0
2,9,17,246824,23,1132.142740,7924.999883,0
2,17,9,246824,23,7924.999883,1132.142740,0
2,9,18,246824,27,1132.142740,7924.999883,0
2,18,9,246824,27,7924.999883,1132.142740,0
2,9,22,246824,35,1132.142740,7924.999883,0
2,22,9,246824,35,7924.999883,1132.142740,0
2,9,24,246824,20,1132.142740,7924.999883,0
2,24,9,246824,20,7924.999883,1132.142740,0
2,9,25,246824,23,1132.142740,7924.999883,0
2,25,9,246824,23,7924.999883,1132.142740,0
2,9,27,246824,33,1132.142740,7924.999883,0
2,27,9,246824,33,7924.999883,1132.142740,0
2,9,29,246824,25,1132.142740,7924.999883,0
2,29,9,246824,25,7924.999883,1132.142740,0
2,10,11,246824,11,7924.999883,754.761787,0
2,11,10,246824,11,754.761787,7924.999883,0
2,11,13,246824,11,754.761787,1981.249883,0
2,13,11,246824,11,1981.249883,754.761787,0
2,11,14,246824,9,754.761787,1320.833216,0
2,14,11,246824,9,1320.833216,754.761787,0
2,11,15,246824,22,754.761787,7924.999883,0
2,15,11,246824,22,7924.999883,754.761787,0
2,11,19,246824,23,754.761787,7924.999883,0
2,19,11,246824,23,7924.999883,754.761787,0
2,11,20,246824,28,754.761787,7924.999883,0
2,20,11,246824,28,7924.999883,754.761787,0
2,11,21,246824,29,754.761787,7924.999883,0
2,21,11,246824,29,7924.999883,754.761787,0
2,11,23,246824,36,754.761787,7924.999883,0
2,23,11,246824,36,7924.999883,754.761787,0
2,11,25,246824,24,754.761787,7924.999883,0
